order_id,customer_id,order_date,status,amount,updated_at
1001,C001,2024-04-10,completed,125.00,2024-04-12
1002,C002,2024-04-12,completed,89.50,2024-04-14
1003,C003,2024-04-14,completed,200.00,2024-04-16
1004,C004,2024-04-15,completed,45.00,2024-04-17
1005,C005,2024-04-16,completed,310.00,2024-04-22
1006,C001,2024-04-17,completed,75.00,2024-04-23
1007,C006,2024-04-18,shipped,180.00,2024-04-22
1008,C007,2024-04-19,shipped,95.00,2024-04-23
1009,C002,2024-04-20,cancelled,420.00,2024-04-21
1010,C008,2024-04-20,placed,55.00,2024-04-20
1011,C003,2024-04-22,placed,150.00,2024-04-22
1012,C009,2024-04-23,placed,275.00,2024-04-23
1013,C010,2024-04-24,placed,90.00,2024-04-24
